# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
21

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,ZQCTGKKFUH,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,17
# x,y,z,u,w
5.844852220193584857e-01, 3.960000000000000325e-02, 4.296163118630698342e-04, 1.600000000000000089e+00, 2.765358755368439447e-01
5.817125480289460082e-01, 3.960000000000000325e-02, 6.286830204801636783e-04, 1.600000000000000089e+00, 4.134663504172014781e-01
5.782546071462779658e-01, 3.960000000000000325e-02, 8.609773529099111131e-04, 1.600000000000000089e+00, 5.841612375912467181e-01
5.742108480145730054e-01, 3.960000000000000325e-02, 1.105956146602111913e-03, 1.600000000000000089e+00, 7.836633902842906618e-01
5.698229038505027155e-01, 3.960000000000000325e-02, 1.326982525576922466e-03, 1.600000000000000089e+00, 1.000000000000000000e+00
5.654316815259702311e-01, 3.960000000000000325e-02, 1.477606561412740096e-03, 1.600000000000000089e+00, 1.216336609715709338e+00
5.613799406822834737e-01, 3.960000000000000325e-02, 1.519647999842054040e-03, 1.600000000000000089e+00, 1.415838762408753171e+00
5.579139755078260654e-01, 3.960000000000000325e-02, 1.479911067452501687e-03, 1.600000000000000089e+00, 1.586533649582798411e+00
5.551379782415571951e-01, 3.960000000000000325e-02, 1.367553687915415688e-03, 1.600000000000000089e+00, 1.723464124463156111e+00
5.530331037236755343e-01, 3.960000000000000325e-02, 1.178790992047576772e-03, 1.600000000000000089e+00, 1.827739635619072267e+00
5.515114466699250206e-01, 3.960000000000000325e-02, 9.148642285720400263e-04, 1.600000000000000089e+00, 1.904044169930654951e+00
5.504785055656610249e-01, 3.960000000000000325e-02, 5.539559694620113921e-04, 1.600000000000000089e+00, 1.958266880232111484e+00
5.500000000000000444e-01, 3.960000000000000325e-02, 4.482207284879313753e-18, 1.600000000000000089e+00, 2.000000000000000000e+00
5.503928144207532736e-01, 3.960000000000000325e-02, -6.246748606079851338e-04, 1.600000000000000089e+00, 2.041733119767888294e+00
5.513728711774398272e-01, 3.960000000000000325e-02, -1.131664365616996204e-03, 1.600000000000000089e+00, 2.095955830069344827e+00
5.528612976623901165e-01, 3.960000000000000325e-02, -1.589108883642877720e-03, 1.600000000000000089e+00, 2.172260364380927733e+00
5.549519904239607060e-01, 3.960000000000000325e-02, -1.999378522766776488e-03, 1.600000000000000089e+00, 2.276535875536843889e+00
5.577346312964259756e-01, 3.960000000000000325e-02, -2.318216402951996102e-03, 1.600000000000000089e+00, 2.413466350417201589e+00
5.612255537002316386e-01, 3.960000000000000325e-02, -2.474984027997399489e-03, 1.600000000000000089e+00, 2.584161237591246607e+00
5.653109359748768048e-01, 3.960000000000000325e-02, -2.427536295856749359e-03, 1.600000000000000089e+00, 2.783663390284290440e+00
5.697364949319890792e-01, 3.960000000000000325e-02, -2.219420860324446392e-03, 1.600000000000000089e+00, 3.000000000000000000e+00
5.741545341839685568e-01, 3.960000000000000325e-02, -1.891575091897556562e-03, 1.600000000000000089e+00, 3.216336609715709116e+00
5.782212190419737663e-01, 3.960000000000000325e-02, -1.504975518252780944e-03, 1.600000000000000089e+00, 3.415838762408752949e+00
5.816945416384983192e-01, 3.960000000000000325e-02, -1.118933685727781756e-03, 1.600000000000000089e+00, 3.586533649582798411e+00
5.844764151974592981e-01, 3.960000000000000325e-02, -7.749587318799126476e-04, 1.600000000000000089e+00, 3.723464124463156111e+00
5.865920274970582993e-01, 3.960000000000000325e-02, -4.928837242178964314e-04, 1.600000000000000089e+00, 3.827739635619072267e+00
5.881384501681627963e-01, 3.960000000000000325e-02, -2.752540407836949476e-04, 1.600000000000000089e+00, 3.904044169930655173e+00
5.892364164654048109e-01, 3.960000000000000325e-02, -1.146892976747698289e-04, 1.600000000000000089e+00, 3.958266880232111262e+00
5.900000000000000799e-01, 3.960000000000000325e-02, 4.482207284879313753e-18, 1.600000000000000089e+00, 4.000000000000000000e+00
5.900000000000000799e-01, 5.179999999999999882e-02, 5.976276379839083976e-18, 1.800000000000000044e+00, 0.000000000000000000e+00
5.892365639183851922e-01, 5.179999999999999882e-02, 7.539122523708506997e-05, 1.800000000000000044e+00, 4.173311976788848798e-02
5.881392307674998543e-01, 5.179999999999999882e-02, 1.813854264512490956e-04, 1.800000000000000044e+00, 9.595583006934514658e-02
5.865945044839069311e-01, 5.179999999999999882e-02, 3.260231051656289642e-04, 1.800000000000000044e+00, 1.722603643809275942e-01
5.844826380591059412e-01, 5.180000000000000576e-02, 5.155499519852892306e-04, 1.800000000000000044e+00, 2.765358755368439447e-01
5.817079904313290362e-01, 5.179999999999999882e-02, 7.506594536306535319e-04, 1.800000000000000044e+00, 4.134663504172014781e-01
5.782470165506647941e-01, 5.179999999999999882e-02, 1.021211497467841393e-03, 1.800000000000000044e+00, 5.841612375912467181e-01
5.741989460726832917e-01, 5.179999999999999882e-02, 1.301483830245546338e-03, 1.800000000000000044e+00, 7.836633902842906618e-01
5.698054501086500245e-01, 5.179999999999999882e-02, 1.549276756214126079e-03, 1.800000000000000044e+00, 1.000000000000000000e+00
5.654078997916878180e-01, 5.179999999999999882e-02, 1.714608962873712247e-03, 1.800000000000000044e+00, 1.216336609715709338e+00
5.613499173470989367e-01, 5.179999999999999882e-02, 1.759005018913777779e-03, 1.800000000000000044e+00, 1.415838762408753171e+00
5.578788197305013519e-01, 5.179999999999999882e-02, 1.692178222530878835e-03, 1.800000000000000044e+00, 1.586533649582798411e+00
5.551001458510460562e-01, 5.179999999999999882e-02, 1.529567575890697449e-03, 1.800000000000000044e+00, 1.723464124463156111e+00
5.529962445145257810e-01, 5.179999999999999882e-02, 1.285848770243732970e-03, 1.800000000000000044e+00, 1.827739635619072267e+00
5.514799013381459503e-01, 5.179999999999999882e-02, 9.729728160984657233e-04, 1.800000000000000044e+00, 1.904044169930654951e+00
5.504577866227803318e-01, 5.179999999999999882e-02, 5.739689910149066432e-04, 1.800000000000000044e+00, 1.958266880232111484e+00
5.500000000000000444e-01, 5.179999999999999882e-02, 5.976276379839083976e-18, 1.800000000000000044e+00, 2.000000000000000000e+00
5.504149410503265116e-01, 5.179999999999999882e-02, -6.093284365878809915e-04, 1.800000000000000044e+00, 2.041733119767888294e+00
5.514106135919034646e-01, 5.179999999999999882e-02, -1.081372884620935247e-03, 1.800000000000000044e+00, 2.095955830069344827e+00
5.529103414838831831e-01, 5.180000000000000576e-02, -1.491007716041374987e-03, 1.800000000000000044e+00, 2.172260364380927733e+00
5.550071519422479227e-01, 5.180000000000000576e-02, -1.845479993316370259e-03, 1.800000000000000044e+00, 2.276535875536843889e+00
5.577891476248013625e-01, 5.180000000000000576e-02, -2.111330890280618128e-03, 1.800000000000000044e+00, 2.413466350417201589e+00
5.612727238560728527e-01, 5.180000000000000576e-02, -2.236673032991443131e-03, 1.800000000000000044e+00, 2.584161237591246607e+00
5.653475270161412158e-01, 5.180000000000000576e-02, -2.189573830095709397e-03, 1.800000000000000044e+00, 2.783663390284290440e+00
5.697622456493931509e-01, 5.180000000000000576e-02, -1.995495923587881429e-03, 1.800000000000000044e+00, 3.000000000000000000e+00
5.741707891573810674e-01, 5.180000000000000576e-02, -1.694293302893262482e-03, 1.800000000000000044e+00, 3.216336609715709116e+00
5.782303224985126944e-01, 5.180000000000000576e-02, -1.343210580139269587e-03, 1.800000000000000044e+00, 3.415838762408752949e+00
5.816989872361050251e-01, 5.179999999999999882e-02, -9.957847862544558486e-04, 1.800000000000000044e+00, 3.586533649582798411e+00
5.844782346481564028e-01, 5.179999999999999882e-02, -6.882211619937038611e-04, 1.800000000000000044e+00, 3.723464124463156111e+00
5.865925802268661116e-01, 5.179999999999999882e-02, -4.370975993549744030e-04, 1.800000000000000044e+00, 3.827739635619072267e+00
5.881385127683108616e-01, 5.179999999999999882e-02, -2.438746938029205951e-04, 1.800000000000000044e+00, 3.904044169930655173e+00
5.892363699436495850e-01, 5.179999999999999882e-02, -1.015535639876977928e-04, 1.800000000000000044e+00, 3.958266880232111262e+00
5.900000000000000799e-01, 5.179999999999999882e-02, 5.976276379839083976e-18, 1.800000000000000044e+00, 4.000000000000000000e+00
5.900000000000000799e-01, 6.400000000000000133e-02, 7.470345474798854971e-18, 2.000000000000000000e+00, 0.000000000000000000e+00
5.892363234218944701e-01, 6.400000000000000133e-02, 8.841783030062650209e-05, 2.000000000000000000e+00, 4.173311976788848798e-02
5.881385753684589268e-01, 6.400000000000000133e-02, 2.124953468221422851e-04, 2.000000000000000000e+00, 9.595583006934514658e-02
5.865931329566740349e-01, 6.400000000000000133e-02, 3.813114744920548683e-04, 2.000000000000000000e+00, 1.722603643809275942e-01
5.844800540988535076e-01, 6.400000000000000133e-02, 6.014835921075086271e-04, 2.000000000000000000e+00, 2.765358755368439447e-01
5.817034328337119531e-01, 6.400000000000000133e-02, 8.726358867811433856e-04, 2.000000000000000000e+00, 4.134663504172014781e-01
5.782394259550515114e-01, 6.400000000000000133e-02, 1.181445642025771457e-03, 2.000000000000000000e+00, 5.841612375912467181e-01
5.741870441307935780e-01, 6.400000000000000133e-02, 1.497011513888980979e-03, 2.000000000000000000e+00, 7.836633902842906618e-01
5.697879963667972225e-01, 6.400000000000000133e-02, 1.771570986851329476e-03, 2.000000000000000000e+00, 1.000000000000000000e+00
5.653841180574055159e-01, 6.400000000000000133e-02, 1.951611364334684398e-03, 2.000000000000000000e+00, 1.216336609715709338e+00
5.613198940119142888e-01, 6.400000000000000133e-02, 1.998362037985501518e-03, 2.000000000000000000e+00, 1.415838762408753171e+00
5.578436639531767494e-01, 6.400000000000000133e-02, 1.904445377609255982e-03, 2.000000000000000000e+00, 1.586533649582798411e+00
5.550623134605349174e-01, 6.400000000000000133e-02, 1.691581463865979426e-03, 2.000000000000000000e+00, 1.723464124463156111e+00
5.529593853053761388e-01, 6.400000000000000133e-02, 1.392906548439888951e-03, 2.000000000000000000e+00, 1.827739635619072267e+00
5.514483560063668799e-01, 6.400000000000000133e-02, 1.031081403624891420e-03, 2.000000000000000000e+00, 1.904044169930654951e+00
5.504370676798997497e-01, 6.400000000000000133e-02, 5.939820125678018942e-04, 2.000000000000000000e+00, 1.958266880232111484e+00
5.500000000000000444e-01, 6.400000000000000133e-02, 7.470345474798854971e-18, 2.000000000000000000e+00, 2.000000000000000000e+00
5.504370676798997497e-01, 6.400000000000000133e-02, -5.939820125677767407e-04, 2.000000000000000000e+00, 2.041733119767888294e+00
5.514483560063671019e-01, 6.400000000000000133e-02, -1.031081403624874290e-03, 2.000000000000000000e+00, 2.095955830069344827e+00
5.529593853053762498e-01, 6.400000000000000133e-02, -1.392906548439872255e-03, 2.000000000000000000e+00, 2.172260364380927733e+00
5.550623134605350284e-01, 6.400000000000000133e-02, -1.691581463865964247e-03, 2.000000000000000000e+00, 2.276535875536843889e+00
5.578436639531767494e-01, 6.400000000000000133e-02, -1.904445377609239936e-03, 2.000000000000000000e+00, 2.413466350417201589e+00
5.613198940119141778e-01, 6.400000000000000133e-02, -1.998362037985486773e-03, 2.000000000000000000e+00, 2.584161237591246607e+00
5.653841180574055159e-01, 6.400000000000000133e-02, -1.951611364334669869e-03, 2.000000000000000000e+00, 2.783663390284290440e+00
5.697879963667972225e-01, 6.400000000000000133e-02, -1.771570986851316032e-03, 2.000000000000000000e+00, 3.000000000000000000e+00
5.741870441307935780e-01, 6.400000000000000133e-02, -1.497011513888968186e-03, 2.000000000000000000e+00, 3.216336609715709116e+00
5.782394259550516225e-01, 6.400000000000000133e-02, -1.181445642025758013e-03, 2.000000000000000000e+00, 3.415838762408752949e+00
5.817034328337118421e-01, 6.400000000000000133e-02, -8.726358867811300499e-04, 2.000000000000000000e+00, 3.586533649582798411e+00
5.844800540988533966e-01, 6.400000000000000133e-02, -6.014835921074951830e-04, 2.000000000000000000e+00, 3.723464124463156111e+00
5.865931329566739239e-01, 6.400000000000000133e-02, -3.813114744920524830e-04, 2.000000000000000000e+00, 3.827739635619072267e+00
5.881385753684589268e-01, 6.400000000000000133e-02, -2.124953468221462425e-04, 2.000000000000000000e+00, 3.904044169930655173e+00
5.892363234218944701e-01, 6.400000000000000133e-02, -8.841783030062575670e-05, 2.000000000000000000e+00, 3.958266880232111262e+00
5.900000000000000799e-01, 6.400000000000000133e-02, 7.470345474798854971e-18, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,5,32
# nx,ny,nz,area
4.755423475032798802e-02, -1.065608481924816466e-03, 9.988680890066885532e-01, 9.311091542788163853e-06
4.715543322973394375e-02, -2.544615255072334419e-03, 9.988843226570932599e-01, 1.338037313671520815e-05
4.668999937757347535e-02, -4.521595978214377337e-03, 9.988991936766853375e-01, 1.883002427730040616e-05
4.623986782668139395e-02, -7.026239102386238472e-03, 9.989056544976844254e-01, 2.573370599131623554e-05
4.581220773714345107e-02, -9.969959346203757095e-03, 9.989003161141175591e-01, 3.379455156395186908e-05
4.507903394551487225e-02, -1.309142066766676507e-02, 9.988976401030493779e-01, 4.213086838355484753e-05
4.317248419180019087e-02, -1.596775345844122715e-02, 9.989400219523688618e-01, 4.924523203348336311e-05
3.823379103874502416e-02, -1.814981374505251002e-02, 9.991039793153790871e-01, 5.340475651797203847e-05
2.766626318429338260e-02, -1.936141687457545654e-02, 9.994296940845945887e-01, 5.340746937136465003e-05
9.240174007963491282e-03, -1.959208482146813229e-02, 9.997653571696966113e-01, 4.925221093525673777e-05
4.178572317911968641e-03, -1.960520244374882454e-02, 9.997990675983468023e-01, 4.213716849816974902e-05
-4.276601723771283892e-03, -1.740847493225056164e-02, 9.998393149292686966e-01, 3.379134616478934714e-05
-3.739674878654476731e-02, -1.338531496836908342e-02, 9.992108468803736487e-01, 2.572062183611677606e-05
-7.592133533344491703e-02, -8.978923064788002853e-03, 9.970733823454436262e-01, 1.880864646963237332e-05
-2.255121572816619901e-01, -5.223342051490320430e-03, 9.742263513249803664e-01, 1.333435831943869008e-05
-6.744675216059131673e-01, -2.356547789631999179e-03, 7.383007578089652023e-01, 8.926603820610713396e-06
-8.991584874780729209e-01, 2.181247020837323060e-03, -4.376177059461581753e-01, 9.078204785714519363e-06
-5.482770655584754405e-01, 5.143533363548966585e-03, -8.362809357190472692e-01, 1.358066437781866169e-05
-3.817950936276730545e-01, 8.966404336506536912e-03, -9.242035003586118735e-01, 1.915717824514987476e-05
-2.684879316220517564e-01, 1.336424414556179954e-02, -9.631903381739926884e-01, 2.619700415153637386e-05
-1.690902913576441124e-01, 1.746660965911998528e-02, -9.854457828392197971e-01, 3.441682273285998620e-05
-7.126655544185522828e-02, 1.975574339659592546e-02, -9.972616450452211900e-01, 4.291724492618725125e-05
1.177540535103329539e-02, 1.948309727966674593e-02, -9.997408407928575214e-01, 5.017730574140060530e-05
5.603045224935875035e-02, 1.930278872556721870e-02, -9.982424508946452502e-01, 5.441306790669207192e-05
9.130831740727353429e-02, 1.808209096367466989e-02, -9.956584902257570313e-01, 5.441111548055553598e-05
1.197461490440898252e-01, 1.589267944263304116e-02, -9.926773305204689146e-01, 5.017381198771046346e-05
1.424397107524013328e-01, 1.301679989237023750e-02, -9.897178849153602798e-01, 4.292579813078799527e-05
1.603448533050354230e-01, 9.904633946526839039e-03, -9.870113607476723727e-01, 3.443237385288076650e-05
1.741935355326003354e-01, 6.974786711057308700e-03, -9.846867342099150378e-01, 2.621955899057817131e-05
1.846669913343386149e-01, 4.485575879363651666e-03, -9.827909146510023231e-01, 1.918557861607412480e-05
1.923655653267392074e-01, 2.523044390341393217e-03, -9.813200922856559760e-01, 1.363303807045873186e-05
1.978536367727255219e-01, 1.056168682813347220e-03, -9.802310048776869955e-01, 9.486932805670681595e-06
6.453217106033350137e-02, -1.064256197394789286e-03, 9.979150596403413287e-01, 9.321578298544936617e-06
6.355309865499851607e-02, -2.541416152970528072e-03, 9.979752225658137244e-01, 1.339583049514432754e-05
6.226485562506936522e-02, -4.515994126655970171e-03, 9.980494444420263678e-01, 1.885252125304195887e-05
6.067807441567928117e-02, -7.017736725135682516e-03, 9.981327179571172215e-01, 2.576576628978776931e-05
5.873402520714898073e-02, -9.958370196736456362e-03, 9.982239954769625001e-01, 3.383874555817632302e-05
5.606944222243427645e-02, -1.307727473629960967e-02, 9.983412255007485525e-01, 4.218887027326025877e-05
5.183299326428543463e-02, -1.595270661504709364e-02, 9.985283430934340787e-01, 4.931636887570631369e-05
4.427657859420746495e-02, -1.813662605932579025e-02, 9.988546677986619438e-01, 5.348492619006357286e-05
3.097570115716203124e-02, -1.935308261939611488e-02, 9.993327594605058151e-01, 5.348961331953534516e-05
9.807762353187123028e-03, -1.959058252257496816e-02, 9.997599796321362531e-01, 4.932863391403303409e-05
-3.653614428286196779e-03, -1.962450980993062435e-02, 9.998007450068885360e-01, 4.219842787202595497e-05
-2.238438816841734069e-02, -1.745643911767338213e-02, 9.995970247553044308e-01, 3.382664887189174165e-05
-6.340686930448499736e-02, -1.344852698510816923e-02, 9.978971420176203644e-01, 2.573384903968443366e-05
-1.394062979846525108e-01, -9.110353012267266917e-03, 9.901933576580920215e-01, 1.880853330468910291e-05
-2.954638837030905685e-01, -5.314255217783777491e-03, 9.553391293768755954e-01, 1.332798763127357369e-05
-7.029800442435307772e-01, -2.360522746545123778e-03, 7.112056561415457390e-01, 8.918476692057295826e-06
-8.828918738848904324e-01, 2.191939390004878606e-03, -4.695712240222317813e-01, 9.039687424558834377e-06
-5.195023248289987183e-01, 5.129427137149953492e-03, -8.544536403307730899e-01, 1.352200128329911018e-05
-3.530000508926235958e-01, 8.942132602653982479e-03, -9.355805696648052949e-01, 1.908030359310701064e-05
-2.435020387082942328e-01, 1.333476041467220041e-02, -9.698087137727664508e-01, 2.610363331065397737e-05
-1.508251581208406022e-01, 1.743520153257822544e-02, -9.884066902977447500e-01, 3.431151134758508782e-05
-6.251291630908327457e-02, 1.973337248363320542e-02, -9.978490513624571623e-01, 4.280378950390957169e-05
1.172089841767518133e-02, 1.948332045240370666e-02, -9.997414769651359334e-01, 5.004817527259726386e-05
